did,name,state,admin_unit,debkg_id
01001,Flensburg,SH,40-Kreisfreie Stadt,DEBKGDL20000002R
01002,Kiel,SH,40-Kreisfreie Stadt,DEBKGDL20000E43X
01003,Lübeck,SH,40-Kreisfreie Stadt,DEBKGDL20000DYM9
01004,Neumünster,SH,40-Kreisfreie Stadt,DEBKGDL20000E4KX
01051,Dithmarschen,SH,42-Kreis,DEBKGDL20000E14G
01053,Herzogtum Lauenburg,SH,42-Kreis,DEBKGDL20000DYKR
01054,Nordfriesland,SH,42-Kreis,DEBKGDL20000002Z
01055,Ostholstein,SH,42-Kreis,DEBKGDL200000026
01056,Pinneberg,SH,42-Kreis,DEBKGDL20000E44B
01057,Plön,SH,42-Kreis,DEBKGDL20000002K
01058,Rendsburg-Eckernförde,SH,42-Kreis,DEBKGDL20000E5OD
01059,Schleswig-Flensburg,SH,42-Kreis,DEBKGDL20000E6CZ
01060,Segeberg,SH,42-Kreis,DEBKGDL20000E6GP
01061,Steinburg,SH,42-Kreis,DEBKGDL20000E3LU
01062,Stormarn,SH,42-Kreis,DEBKGDL20000E05T
02000,Hamburg,HH,40-Kreisfreie Stadt,DEBKGDL20000E6GN
03101,Braunschweig,NI,40-Kreisfreie Stadt,DEBKGDL20000E3JY
03102,Salzgitter,NI,40-Kreisfreie Stadt,DEBKGDL20000E1GA
03103,Wolfsburg,NI,40-Kreisfreie Stadt,DEBKGDL20000E5XP
03401,Delmenhorst,NI,40-Kreisfreie Stadt,DEBKGDL20000E023
03402,Emden,NI,40-Kreisfreie Stadt,DEBKGDL20000003X
03403,Oldenburg (Oldb),NI,40-Kreisfreie Stadt,DEBKGDL20000DZLX
03404,Osnabrück,NI,40-Kreisfreie Stadt,DEBKGDL20000E70G
03405,Wilhelmshaven,NI,40-Kreisfreie Stadt,DEBKGDL20000003Y
03151,Gifhorn,NI,43-Landkreis,DEBKGDL20000E1XV
03153,Goslar,NI,43-Landkreis,DEBKGDL20000E1L0
03154,Helmstedt,NI,43-Landkreis,DEBKGDL20000E5XI
03155,Northeim,NI,43-Landkreis,DEBKGDL20000DZVG
03157,Peine,NI,43-Landkreis,DEBKGDL20000E06B
03158,Wolfenbüttel,NI,43-Landkreis,DEBKGDL20000E4D9
03159,Göttingen,NI,43-Landkreis,DEBKGDL20000E6F2
03251,Diepholz,NI,43-Landkreis,DEBKGDL20000E3FV
03252,Hameln-Pyrmont,NI,43-Landkreis,DEBKGDL20000E0TW
03254,Hildesheim,NI,43-Landkreis,DEBKGDL20000E6YX
03255,Holzminden,NI,43-Landkreis,DEBKGDL20000DZE1
03256,Nienburg (Weser),NI,43-Landkreis,DEBKGDL20000E15O
03257,Schaumburg,NI,43-Landkreis,DEBKGDL20000E2WJ
03351,Celle,NI,43-Landkreis,DEBKGDL20000DXIJ
03352,Cuxhaven,NI,43-Landkreis,DEBKGDL20000E0P8
03353,Harburg,NI,43-Landkreis,DEBKGDL20000DZPG
03354,Lüchow-Dannenberg,NI,43-Landkreis,DEBKGDL20000DZUD
03355,Lüneburg,NI,43-Landkreis,DEBKGDL20000DYLA
03356,Osterholz,NI,43-Landkreis,DEBKGDL20000E09K
03357,Rotenburg (Wümme),NI,43-Landkreis,DEBKGDL20000E1F3
03358,Heidekreis,NI,43-Landkreis,DEBKGDL20000E1F5
03359,Stade,NI,43-Landkreis,DEBKGDL20000E1SP
03360,Uelzen,NI,43-Landkreis,DEBKGDL20000DZUC
03361,Verden,NI,43-Landkreis,DEBKGDL20000E03U
03451,Ammerland,NI,43-Landkreis,DEBKGDL20000E1YA
03452,Aurich,NI,43-Landkreis,DEBKGDL20000E5TF
03453,Cloppenburg,NI,43-Landkreis,DEBKGDL20000E368
03454,Emsland,NI,43-Landkreis,DEBKGDL20000E22F
03455,Friesland,NI,43-Landkreis,DEBKGDL20000003L
03456,Grafschaft Bentheim,NI,43-Landkreis,DEBKGDL20000E06Q
03457,Leer,NI,43-Landkreis,DEBKGDL20000002T
03458,Oldenburg,NI,43-Landkreis,DEBKGDL20000E3FX
03459,Osnabrück,NI,43-Landkreis,DEBKGDL20000E70E
03460,Vechta,NI,43-Landkreis,DEBKGDL20000E1VY
03461,Wesermarsch,NI,43-Landkreis,DEBKGDL20000E29G
03462,Wittmund,NI,43-Landkreis,DEBKGDL20000DZZH
03241,Region Hannover,NI,45-Landkreis,DEBKGDL20000E6YZ
04011,Bremen,HB,40-Kreisfreie Stadt,DEBKGDL20000E0SG
04012,Bremerhaven,HB,40-Kreisfreie Stadt,DEBKGDL20000001Q
05111,Düsseldorf,NW,40-Kreisfreie Stadt,DEBKGDL20000E3B7
05112,Duisburg,NW,40-Kreisfreie Stadt,DEBKGDL20000DYMR
05113,Essen,NW,40-Kreisfreie Stadt,DEBKGDL20000E4ZN
05114,Krefeld,NW,40-Kreisfreie Stadt,DEBKGDL20000DW8W
05116,Mönchengladbach,NW,40-Kreisfreie Stadt,DEBKGDL20000DY9F
05117,Mülheim an der Ruhr,NW,40-Kreisfreie Stadt,DEBKGDL20000E4ZP
05119,Oberhausen,NW,40-Kreisfreie Stadt,DEBKGDL20000E2H1
05120,Remscheid,NW,40-Kreisfreie Stadt,DEBKGDL20000E6Z3
05122,Solingen,NW,40-Kreisfreie Stadt,DEBKGDL20000DWDD
05124,Wuppertal,NW,40-Kreisfreie Stadt,DEBKGDL20000E6X8
05314,Bonn,NW,40-Kreisfreie Stadt,DEBKGDL20000E68K
05315,Köln,NW,40-Kreisfreie Stadt,DEBKGDL20000E005
05316,Leverkusen,NW,40-Kreisfreie Stadt,DEBKGDL20000E1YY
05512,Bottrop,NW,40-Kreisfreie Stadt,DEBKGDL20000E3DX
05513,Gelsenkirchen,NW,40-Kreisfreie Stadt,DEBKGDL20000DWDA
05515,Münster,NW,40-Kreisfreie Stadt,DEBKGDL20000E23Y
05711,Bielefeld,NW,40-Kreisfreie Stadt,DEBKGDL20000E4DX
05911,Bochum,NW,40-Kreisfreie Stadt,DEBKGDL20000E45Q
05913,Dortmund,NW,40-Kreisfreie Stadt,DEBKGDL20000E44H
05914,Hagen,NW,40-Kreisfreie Stadt,DEBKGDL20000E1OJ
05915,Hamm,NW,40-Kreisfreie Stadt,DEBKGDL20000DYN9
05916,Herne,NW,40-Kreisfreie Stadt,DEBKGDL20000DWD8
05154,Kleve,NW,42-Kreis,DEBKGDL20000E1N2
05158,Mettmann,NW,42-Kreis,DEBKGDL20000E6T2
05162,Rhein-Kreis Neuss,NW,42-Kreis,DEBKGDL20000DW9F
05166,Viersen,NW,42-Kreis,DEBKGDL20000E07Q
05170,Wesel,NW,42-Kreis,DEBKGDL20000DZWU
05358,Düren,NW,42-Kreis,DEBKGDL20000E10L
05362,Rhein-Erft-Kreis,NW,42-Kreis,DEBKGDL20000E0B2
05366,Euskirchen,NW,42-Kreis,DEBKGDL20000E4EB
05370,Heinsberg,NW,42-Kreis,DEBKGDL20000DX0T
05374,Oberbergischer Kreis,NW,42-Kreis,DEBKGDL20000E6H4
05378,Rheinisch-Bergischer Kreis,NW,42-Kreis,DEBKGDL20000E3LJ
05382,Rhein-Sieg-Kreis,NW,42-Kreis,DEBKGDL20000E4W8
05554,Borken,NW,42-Kreis,DEBKGDL20000E5UN
05558,Coesfeld,NW,42-Kreis,DEBKGDL20000E0XU
05562,Recklinghausen,NW,42-Kreis,DEBKGDL20000E44N
05566,Steinfurt,NW,42-Kreis,DEBKGDL20000E22T
05570,Warendorf,NW,42-Kreis,DEBKGDL20000E22S
05754,Gütersloh,NW,42-Kreis,DEBKGDL20000E453
05758,Herford,NW,42-Kreis,DEBKGDL20000E22B
05762,Höxter,NW,42-Kreis,DEBKGDL20000E5W8
05766,Lippe,NW,42-Kreis,DEBKGDL20000E6AS
05770,Minden-Lübbecke,NW,42-Kreis,DEBKGDL20000DZK4
05774,Paderborn,NW,42-Kreis,DEBKGDL20000E454
05954,Ennepe-Ruhr-Kreis,NW,42-Kreis,DEBKGDL20000E45O
05958,Hochsauerlandkreis,NW,42-Kreis,DEBKGDL20000DYKC
05962,Märkischer Kreis,NW,42-Kreis,DEBKGDL20000E12D
05966,Olpe,NW,42-Kreis,DEBKGDL20000DZXQ
05970,Siegen-Wittgenstein,NW,42-Kreis,DEBKGDL20000E1WH
05974,Soest,NW,42-Kreis,DEBKGDL20000E47C
05978,Unna,NW,42-Kreis,DEBKGDL20000E367
05334,Städteregion Aachen,NW,46-Kreis,DEBKGDL20000HJU7
06411,Darmstadt,HE,40-Kreisfreie Stadt,DEBKGDL20000DZD5
06412,Frankfurt am Main,HE,40-Kreisfreie Stadt,DEBKGDL20000DZ72
06413,Offenbach am Main,HE,40-Kreisfreie Stadt,DEBKGDL20000E5QM
06414,Wiesbaden,HE,40-Kreisfreie Stadt,DEBKGDL20000DYOQ
06611,Kassel,HE,40-Kreisfreie Stadt,DEBKGDL20000DYMY
06431,Bergstraße,HE,43-Landkreis,DEBKGDL20000E6ZT
06432,Darmstadt-Dieburg,HE,43-Landkreis,DEBKGDL20000E35U
06433,Groß-Gerau,HE,43-Landkreis,DEBKGDL20000E3XH
06434,Hochtaunuskreis,HE,43-Landkreis,DEBKGDL20000DYDV
06435,Main-Kinzig-Kreis,HE,43-Landkreis,DEBKGDL20000DW5F
06436,Main-Taunus-Kreis,HE,43-Landkreis,DEBKGDL20000DWRL
06437,Odenwaldkreis,HE,43-Landkreis,DEBKGDL20000DZ82
06438,Offenbach,HE,43-Landkreis,DEBKGDL20000E5QK
06439,Rheingau-Taunus-Kreis,HE,43-Landkreis,DEBKGDL20000E2GH
06440,Wetteraukreis,HE,43-Landkreis,DEBKGDL20000DW5V
06531,Gießen,HE,43-Landkreis,DEBKGDL20000DWKN
06532,Lahn-Dill-Kreis,HE,43-Landkreis,DEBKGDL20000DWKM
06533,Limburg-Weilburg,HE,43-Landkreis,DEBKGDL20000E18L
06534,Marburg-Biedenkopf,HE,43-Landkreis,DEBKGDL20000DX50
06535,Vogelsbergkreis,HE,43-Landkreis,DEBKGDL20000E4Q1
06631,Fulda,HE,43-Landkreis,DEBKGDL20000E6FC
06632,Hersfeld-Rotenburg,HE,43-Landkreis,DEBKGDL20000DXV2
06633,Kassel,HE,43-Landkreis,DEBKGDL20000DYMT
06634,Schwalm-Eder-Kreis,HE,43-Landkreis,DEBKGDL20000DXYV
06635,Waldeck-Frankenberg,HE,43-Landkreis,DEBKGDL20000DYV9
06636,Werra-Meißner-Kreis,HE,43-Landkreis,DEBKGDL20000DZH1
07111,Koblenz,RP,40-Kreisfreie Stadt,DEBKGDL20000E3IW
07211,Trier,RP,40-Kreisfreie Stadt,DEBKGDL20000E6QK
07311,Frankenthal (Pfalz),RP,40-Kreisfreie Stadt,DEBKGDL20000E3CK
07312,Kaiserslautern,RP,40-Kreisfreie Stadt,DEBKGDL20000DWDZ
07313,Landau in der Pfalz,RP,40-Kreisfreie Stadt,DEBKGDL20000E4WA
07314,Ludwigshafen am Rhein,RP,40-Kreisfreie Stadt,DEBKGDL20000E09A
07315,Mainz,RP,40-Kreisfreie Stadt,DEBKGDL20000E1IM
07316,Neustadt an der Weinstraße,RP,40-Kreisfreie Stadt,DEBKGDL20000E0XK
07317,Pirmasens,RP,40-Kreisfreie Stadt,DEBKGDL20000E6XG
07318,Speyer,RP,40-Kreisfreie Stadt,DEBKGDL20000E5YO
07319,Worms,RP,40-Kreisfreie Stadt,DEBKGDL20000DY9A
07320,Zweibrücken,RP,40-Kreisfreie Stadt,DEBKGDL20000DZER
07131,Ahrweiler,RP,43-Landkreis,DEBKGDL20000E09W
07132,Altenkirchen (Westerwald),RP,43-Landkreis,DEBKGDL20000E5OP
07133,Bad Kreuznach,RP,43-Landkreis,DEBKGDL20000E1NB
07134,Birkenfeld,RP,43-Landkreis,DEBKGDL20000E0FC
07135,Cochem-Zell,RP,43-Landkreis,DEBKGDL20000E6ZK
07137,Mayen-Koblenz,RP,43-Landkreis,DEBKGDL20000E3CY
07138,Neuwied,RP,43-Landkreis,DEBKGDL20000E0UX
07140,Rhein-Hunsrück-Kreis,RP,43-Landkreis,DEBKGDL20000E3W2
07141,Rhein-Lahn-Kreis,RP,43-Landkreis,DEBKGDL20000E02P
07143,Westerwaldkreis,RP,43-Landkreis,DEBKGDL20000E5ZP
07231,Bernkastel-Wittlich,RP,43-Landkreis,DEBKGDL20000E6GQ
07232,Eifelkreis Bitburg-Prüm,RP,43-Landkreis,DEBKGDL20000E5QG
07233,Vulkaneifel,RP,43-Landkreis,DEBKGDL20000E3WM
07235,Trier-Saarburg,RP,43-Landkreis,DEBKGDL20000E5QI
07331,Alzey-Worms,RP,43-Landkreis,DEBKGDL20000DZXV
07332,Bad Dürkheim,RP,43-Landkreis,DEBKGDL20000E0N3
07333,Donnersbergkreis,RP,43-Landkreis,DEBKGDL20000DZR4
07334,Germersheim,RP,43-Landkreis,DEBKGDL20000DZ14
07335,Kaiserslautern,RP,43-Landkreis,DEBKGDL20000DW3E
07336,Kusel,RP,43-Landkreis,DEBKGDL20000E5E2
07337,Südliche Weinstraße,RP,43-Landkreis,DEBKGDL20000E0ID
07338,Rhein-Pfalz-Kreis,RP,43-Landkreis,DEBKGDL20000E3V3
07339,Mainz-Bingen,RP,43-Landkreis,DEBKGDL20000E1CS
07340,Südwestpfalz,RP,43-Landkreis,DEBKGDL20000E6XH
08111,Stuttgart,BW,41-Stadtkreis,DEBKGDL20000DZKR
08121,Heilbronn,BW,41-Stadtkreis,DEBKGDL20000E0MB
08211,Baden-Baden,BW,41-Stadtkreis,DEBKGDL20000DX2G
08212,Karlsruhe,BW,41-Stadtkreis,DEBKGDL20000E22N
08221,Heidelberg,BW,41-Stadtkreis,DEBKGDL20000E3GT
08222,Mannheim,BW,41-Stadtkreis,DEBKGDL20000DZNO
08231,Pforzheim,BW,41-Stadtkreis,DEBKGDL20000E3GL
08311,Freiburg im Breisgau,BW,41-Stadtkreis,DEBKGDL20000E07G
08421,Ulm,BW,41-Stadtkreis,DEBKGDL20000DW97
08115,Böblingen,BW,43-Landkreis,DEBKGDL20000E096
08116,Esslingen,BW,43-Landkreis,DEBKGDL20000E5HV
08117,Göppingen,BW,43-Landkreis,DEBKGDL20000E0Q5
08118,Ludwigsburg,BW,43-Landkreis,DEBKGDL20000E3AL
08119,Rems-Murr-Kreis,BW,43-Landkreis,DEBKGDL20000DZT1
08125,Heilbronn,BW,43-Landkreis,DEBKGDL20000E0D0
08126,Hohenlohekreis,BW,43-Landkreis,DEBKGDL20000E67W
08127,Schwäbisch Hall,BW,43-Landkreis,DEBKGDL20000E3WD
08128,Main-Tauber-Kreis,BW,43-Landkreis,DEBKGDL20000E65D
08135,Heidenheim,BW,43-Landkreis,DEBKGDL20000DZ25
08136,Ostalbkreis,BW,43-Landkreis,DEBKGDL20000E1I0
08215,Karlsruhe,BW,43-Landkreis,DEBKGDL20000E6RQ
08216,Rastatt,BW,43-Landkreis,DEBKGDL20000DZZW
08225,Neckar-Odenwald-Kreis,BW,43-Landkreis,DEBKGDL20000E2A8
