did,name,state,admin_unit,debkg_id
08226,Rhein-Neckar-Kreis,BW,43-Landkreis,DEBKGDL20000DZYR
08235,Calw,BW,43-Landkreis,DEBKGDL20000E449
08236,Enzkreis,BW,43-Landkreis,DEBKGDL20000E44A
08237,Freudenstadt,BW,43-Landkreis,DEBKGDL20000DXXM
08315,Breisgau-Hochschwarzwald,BW,43-Landkreis,DEBKGDL20000E07H
08316,Emmendingen,BW,43-Landkreis,DEBKGDL20000E6TH
08317,Ortenaukreis,BW,43-Landkreis,DEBKGDL20000E5HN
08325,Rottweil,BW,43-Landkreis,DEBKGDL20000DWZH
08326,Schwarzwald-Baar-Kreis,BW,43-Landkreis,DEBKGDL20000E678
08327,Tuttlingen,BW,43-Landkreis,DEBKGDL20000E5PO
08335,Konstanz,BW,43-Landkreis,DEBKGDL20000E6YG
08336,Lörrach,BW,43-Landkreis,DEBKGDL20000E5Q2
08337,Waldshut,BW,43-Landkreis,DEBKGDL20000E5QC
08415,Reutlingen,BW,43-Landkreis,DEBKGDL20000E3WI
08416,Tübingen,BW,43-Landkreis,DEBKGDL20000DZDS
08417,Zollernalbkreis,BW,43-Landkreis,DEBKGDL20000E31Y
08425,Alb-Donau-Kreis,BW,43-Landkreis,DEBKGDL20000E15K
08426,Biberach,BW,43-Landkreis,DEBKGDL20000E1E7
08435,Bodenseekreis,BW,43-Landkreis,DEBKGDL20000E738
08436,Ravensburg,BW,43-Landkreis,DEBKGDL20000E4ZT
08437,Sigmaringen,BW,43-Landkreis,DEBKGDL20000E2FB
09161,Ingolstadt,BY,40-Kreisfreie Stadt,DEBKGDL20000E5Y4
09162,München,BY,40-Kreisfreie Stadt,DEBKGDL20000E06K
09163,Rosenheim,BY,40-Kreisfreie Stadt,DEBKGDL20000E2LU
09261,Landshut,BY,40-Kreisfreie Stadt,DEBKGDL20000E5OT
09262,Passau,BY,40-Kreisfreie Stadt,DEBKGDL20000E58K
09263,Straubing,BY,40-Kreisfreie Stadt,DEBKGDL20000E70T
09361,Amberg,BY,40-Kreisfreie Stadt,DEBKGDL20000E0H3
09362,Regensburg,BY,40-Kreisfreie Stadt,DEBKGDL20000E4EJ
09363,Weiden i.d. OPf.,BY,40-Kreisfreie Stadt,DEBKGDL20000E0QG
09461,Bamberg,BY,40-Kreisfreie Stadt,DEBKGDL20000E5AI
09462,Bayreuth,BY,40-Kreisfreie Stadt,DEBKGDL20000E338
09463,Coburg,BY,40-Kreisfreie Stadt,DEBKGDL20000E24O
09464,Hof,BY,40-Kreisfreie Stadt,DEBKGDL20000E6OZ
09561,Ansbach,BY,40-Kreisfreie Stadt,DEBKGDL20000E692
09562,Erlangen,BY,40-Kreisfreie Stadt,DEBKGDL20000DWAX
09563,Fürth,BY,40-Kreisfreie Stadt,DEBKGDL20000DWB0
09564,Nürnberg,BY,40-Kreisfreie Stadt,DEBKGDL20000E40K
09565,Schwabach,BY,40-Kreisfreie Stadt,DEBKGDL20000DYLW
09661,Aschaffenburg,BY,40-Kreisfreie Stadt,DEBKGDL20000E2XA
09662,Schweinfurt,BY,40-Kreisfreie Stadt,DEBKGDL20000DWGM
09663,Würzburg,BY,40-Kreisfreie Stadt,DEBKGDL20000E5RY
09761,Augsburg,BY,40-Kreisfreie Stadt,DEBKGDL20000DXCC
09762,Kaufbeuren,BY,40-Kreisfreie Stadt,DEBKGDL20000E52E
09763,Kempten (Allgäu),BY,40-Kreisfreie Stadt,DEBKGDL20000E4BC
09764,Memmingen,BY,40-Kreisfreie Stadt,DEBKGDL20000E401
09171,Altötting,BY,43-Landkreis,DEBKGDL20000E5SN
09172,Berchtesgadener Land,BY,43-Landkreis,DEBKGDL20000E5ZA
09173,Bad Tölz-Wolfratshausen,BY,43-Landkreis,DEBKGDL20000E1TW
09174,Dachau,BY,43-Landkreis,DEBKGDL20000E0SP
09175,Ebersberg,BY,43-Landkreis,DEBKGDL20000DYNN
09176,Eichstätt,BY,43-Landkreis,DEBKGDL20000E05M
09177,Erding,BY,43-Landkreis,DEBKGDL20000DY6S
09178,Freising,BY,43-Landkreis,DEBKGDL20000E5ZN
09179,Fürstenfeldbruck,BY,43-Landkreis,DEBKGDL20000E0SQ
09180,Garmisch-Partenkirchen,BY,43-Landkreis,DEBKGDL20000E35C
09181,Landsberg am Lech,BY,43-Landkreis,DEBKGDL20000E0SD
09182,Miesbach,BY,43-Landkreis,DEBKGDL20000E70O
09183,Mühldorf a. Inn,BY,43-Landkreis,DEBKGDL20000E6JI
09184,München,BY,43-Landkreis,DEBKGDL20000E06M
09185,Neuburg-Schrobenhausen,BY,43-Landkreis,DEBKGDL20000E4WK
09186,Pfaffenhofen a.d. Ilm,BY,43-Landkreis,DEBKGDL20000E1NI
09187,Rosenheim,BY,43-Landkreis,DEBKGDL20000DZTP
09188,Starnberg,BY,43-Landkreis,DEBKGDL20000E5HE
09189,Traunstein,BY,43-Landkreis,DEBKGDL20000E2VS
09190,Weilheim-Schongau,BY,43-Landkreis,DEBKGDL20000E1L1
09271,Deggendorf,BY,43-Landkreis,DEBKGDL20000E05N
09272,Freyung-Grafenau,BY,43-Landkreis,DEBKGDL20000DZIP
09273,Kelheim,BY,43-Landkreis,DEBKGDL20000E26S
09274,Landshut,BY,43-Landkreis,DEBKGDL20000DZVT
09275,Passau,BY,43-Landkreis,DEBKGDL20000E3MB
09276,Regen,BY,43-Landkreis,DEBKGDL20000E2QB
09277,Rottal-Inn,BY,43-Landkreis,DEBKGDL20000E291
09278,Straubing-Bogen,BY,43-Landkreis,DEBKGDL20000E2EO
09279,Dingolfing-Landau,BY,43-Landkreis,DEBKGDL20000E1CD
09371,Amberg-Sulzbach,BY,43-Landkreis,DEBKGDL20000E1GZ
09372,Cham,BY,43-Landkreis,DEBKGDL20000E5ZR
09373,Neumarkt i.d. OPf.,BY,43-Landkreis,DEBKGDL20000E58U
09374,Neustadt a.d. Waldnaab,BY,43-Landkreis,DEBKGDL20000E6QG
09375,Regensburg,BY,43-Landkreis,DEBKGDL20000E44J
09376,Schwandorf,BY,43-Landkreis,DEBKGDL20000E2NP
09377,Tirschenreuth,BY,43-Landkreis,DEBKGDL20000E0ED
09471,Bamberg,BY,43-Landkreis,DEBKGDL20000E64V
09472,Bayreuth,BY,43-Landkreis,DEBKGDL20000E19E
09473,Coburg,BY,43-Landkreis,DEBKGDL20000E1GL
09474,Forchheim,BY,43-Landkreis,DEBKGDL20000DZV7
09475,Hof,BY,43-Landkreis,DEBKGDL20000DY0J
09476,Kronach,BY,43-Landkreis,DEBKGDL20000E0EC
09477,Kulmbach,BY,43-Landkreis,DEBKGDL20000E6SF
09478,Lichtenfels,BY,43-Landkreis,DEBKGDL20000E2H5
09479,Wunsiedel i. Fichtelgebirge,BY,43-Landkreis,DEBKGDL20000E3J6
09571,Ansbach,BY,43-Landkreis,DEBKGDL20000E6ZL
09572,Erlangen-Höchstadt,BY,43-Landkreis,DEBKGDL20000E0FD
09573,Fürth,BY,43-Landkreis,DEBKGDL20000DWB2
09574,Nürnberger Land,BY,43-Landkreis,DEBKGDL20000E2KG
09575,Neustadt a.d. Aisch-Bad Windsheim,BY,43-Landkreis,DEBKGDL20000E35E
09576,Roth,BY,43-Landkreis,DEBKGDL20000E2TX
09577,Weißenburg-Gunzenhausen,BY,43-Landkreis,DEBKGDL20000DYL4
09671,Aschaffenburg,BY,43-Landkreis,DEBKGDL20000E2X8
09672,Bad Kissingen,BY,43-Landkreis,DEBKGDL20000E33L
09673,Rhön-Grabfeld,BY,43-Landkreis,DEBKGDL20000DYKN
09674,Haßberge,BY,43-Landkreis,DEBKGDL20000E1O5
09675,Kitzingen,BY,43-Landkreis,DEBKGDL20000DZ3J
09676,Miltenberg,BY,43-Landkreis,DEBKGDL20000E1CJ
09677,Main-Spessart,BY,43-Landkreis,DEBKGDL20000DW77
09678,Schweinfurt,BY,43-Landkreis,DEBKGDL20000E09P
09679,Würzburg,BY,43-Landkreis,DEBKGDL20000E16S
09771,Aichach-Friedberg,BY,43-Landkreis,DEBKGDL20000DXC9
09772,Augsburg,BY,43-Landkreis,DEBKGDL20000E0BJ
09773,Dillingen a.d. Donau,BY,43-Landkreis,DEBKGDL20000E661
09774,Günzburg,BY,43-Landkreis,DEBKGDL20000E5OH
09775,Neu-Ulm,BY,43-Landkreis,DEBKGDL20000E1VN
09776,Lindau (Bodensee),BY,43-Landkreis,DEBKGDL20000E3SF
09777,Ostallgäu,BY,43-Landkreis,DEBKGDL20000E34F
09778,Unterallgäu,BY,43-Landkreis,DEBKGDL20000E2AU
09779,Donau-Ries,BY,43-Landkreis,DEBKGDL20000E6JJ
09780,Oberallgäu,BY,43-Landkreis,DEBKGDL20000DZCX
10042,Merzig-Wadern,SL,43-Landkreis,DEBKGDL20000E3EA
10043,Neunkirchen,SL,43-Landkreis,DEBKGDL20000E68T
10044,Saarlouis,SL,43-Landkreis,DEBKGDL20000E68X
10045,Saarpfalz-Kreis,SL,43-Landkreis,DEBKGDL20000E11A
10046,St. Wendel,SL,43-Landkreis,DEBKGDL20000E68V
10041,Regionalverband Saarbrücken,SL,45-Landkreis,DEBKGDL20000E68W
11000,Berlin,BE,40-Kreisfreie Stadt,DEBKGDL20000E0P4
12051,Brandenburg an der Havel,BB,40-Kreisfreie Stadt,DEBKGDL20000E2GG
12052,Cottbus,BB,40-Kreisfreie Stadt,DEBKGDL20000E18R
12053,Frankfurt (Oder),BB,40-Kreisfreie Stadt,DEBKGDL20000E71E
12054,Potsdam,BB,40-Kreisfreie Stadt,DEBKGDL20000DZK6
12060,Barnim,BB,43-Landkreis,DEBKGDL20000E0B1
12061,Dahme-Spreewald,BB,43-Landkreis,DEBKGDL20000E6HD
12062,Elbe-Elster,BB,43-Landkreis,DEBKGDL20000E10F
12063,Havelland,BB,43-Landkreis,DEBKGDL20000E1TN
12064,Märkisch-Oderland,BB,43-Landkreis,DEBKGDL20000E10P
12065,Oberhavel,BB,43-Landkreis,DEBKGDL20000DZKC
12066,Oberspreewald-Lausitz,BB,43-Landkreis,DEBKGDL20000E6ZP
12067,Oder-Spree,BB,43-Landkreis,DEBKGDL20000E0J4
12068,Ostprignitz-Ruppin,BB,43-Landkreis,DEBKGDL20000E6H2
12069,Potsdam-Mittelmark,BB,43-Landkreis,DEBKGDL20000E00C
12070,Prignitz,BB,43-Landkreis,DEBKGDL20000E46W
12071,Spree-Neiße,BB,43-Landkreis,DEBKGDL20000E27W
12072,Teltow-Fläming,BB,43-Landkreis,DEBKGDL20000E5I0
12073,Uckermark,BB,43-Landkreis,DEBKGDL20000E3N7
13003,Rostock,MV,40-Kreisfreie Stadt,DEBKGDL20000E375
13004,Schwerin,MV,40-Kreisfreie Stadt,DEBKGDL20000E26X
13071,Mecklenburgische Seenplatte,MV,43-Landkreis,DEBKGDL20000QGHT
13072,Rostock,MV,43-Landkreis,DEBKGDL20000QGFS
13073,Vorpommern-Rügen,MV,43-Landkreis,DEBKGDL20000QGFT
13074,Nordwestmecklenburg,MV,43-Landkreis,DEBKGDL20000QGFQ
13075,Vorpommern-Greifswald,MV,43-Landkreis,DEBKGDL20000QGHU
13076,Ludwigslust-Parchim,MV,43-Landkreis,DEBKGDL20000QGFP
14511,Chemnitz,SN,40-Kreisfreie Stadt,DEBKGDL20000HFPT
14612,Dresden,SN,40-Kreisfreie Stadt,DEBKGDL20000HFPU
14713,Leipzig,SN,40-Kreisfreie Stadt,DEBKGDL20000002S
14521,Erzgebirgskreis,SN,43-Landkreis,DEBKGDL20000HFPZ
14522,Mittelsachsen,SN,43-Landkreis,DEBKGDL20000HFQF
14523,Vogtlandkreis,SN,43-Landkreis,DEBKGDL20000HFQJ
14524,Zwickau,SN,43-Landkreis,DEBKGDL20000HFQK
14625,Bautzen,SN,43-Landkreis,DEBKGDL20000HFQL
14626,Görlitz,SN,43-Landkreis,DEBKGDL20000HFQM
14627,Meißen,SN,43-Landkreis,DEBKGDL20000HFQN
14628,Sächsische Schweiz-Osterzgebirge,SN,43-Landkreis,DEBKGDL20000HFQR
14729,Leipzig,SN,43-Landkreis,DEBKGDL20000HFQY
14730,Nordsachsen,SN,43-Landkreis,DEBKGDL20000HFQZ
15001,Dessau-Roßlau,ST,40-Kreisfreie Stadt,DEBKGDL20000E19O
15002,Halle (Saale),ST,40-Kreisfreie Stadt,DEBKGDL20000E1SB
15003,Magdeburg,ST,40-Kreisfreie Stadt,DEBKGDL20000E3CO
15081,Altmarkkreis Salzwedel,ST,43-Landkreis,DEBKGDL20000E3D8
15082,Anhalt-Bitterfeld,ST,43-Landkreis,DEBKGDL20000E6XU
15083,Börde,ST,43-Landkreis,DEBKGDL20000E5MU
15084,Burgenlandkreis,ST,43-Landkreis,DEBKGDL20000E24A
15085,Harz,ST,43-Landkreis,DEBKGDL20000E6Y3
15086,Jerichower Land,ST,43-Landkreis,DEBKGDL20000E3E9
15087,Mansfeld-Südharz,ST,43-Landkreis,DEBKGDL20000E6Z0
15088,Saalekreis,ST,43-Landkreis,DEBKGDL20000E247
15089,Salzlandkreis,ST,43-Landkreis,DEBKGDL20000E2M5
15090,Stendal,ST,43-Landkreis,DEBKGDL20000E65Z
15091,Wittenberg,ST,43-Landkreis,DEBKGDL20000E14U
16051,Erfurt,TH,40-Kreisfreie Stadt,DEBKGDL20000DXLQ
16052,Gera,TH,40-Kreisfreie Stadt,DEBKGDL20000DW0L
16053,Jena,TH,40-Kreisfreie Stadt,DEBKGDL20000DWHM
16054,Suhl,TH,40-Kreisfreie Stadt,DEBKGDL20000E053
16055,Weimar,TH,40-Kreisfreie Stadt,DEBKGDL20000DWTN
16056,Eisenach,TH,40-Kreisfreie Stadt,DEBKGDL20000DXK8
16061,Eichsfeld,TH,43-Landkreis,DEBKGDL20000DZFG
16062,Nordhausen,TH,43-Landkreis,DEBKGDL20000DYXL
16063,Wartburgkreis,TH,43-Landkreis,DEBKGDL20000E0FX
16064,Unstrut-Hainich-Kreis,TH,43-Landkreis,DEBKGDL20000DWPU
16065,Kyffhäuserkreis,TH,43-Landkreis,DEBKGDL20000E3HI
16066,Schmalkalden-Meiningen,TH,43-Landkreis,DEBKGDL20000E2JO
16067,Gotha,TH,43-Landkreis,DEBKGDL20000E08K
16068,Sömmerda,TH,43-Landkreis,DEBKGDL20000DXI8
16069,Hildburghausen,TH,43-Landkreis,DEBKGDL20000DWVH
16070,Ilm-Kreis,TH,43-Landkreis,DEBKGDL20000E04Z
16071,Weimarer Land,TH,43-Landkreis,DEBKGDL20000E01G
16072,Sonneberg,TH,43-Landkreis,DEBKGDL20000DYQA
16073,Saalfeld-Rudolstadt,TH,43-Landkreis,DEBKGDL20000E6O4
16074,Saale-Holzland-Kreis,TH,43-Landkreis,DEBKGDL20000DZT7
16075,Saale-Orla-Kreis,TH,43-Landkreis,DEBKGDL20000E0F6
16076,Greiz,TH,43-Landkreis,DEBKGDL20000E65V
16077,Altenburger Land,TH,43-Landkreis,DEBKGDL20000E3TM
